binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_2,correlated w target 2,duplicate_1,uniform corr 1,random choice 2,correlated w target 1,target,multicollinearity 4,informative_2,multicollinearity 2,outliers 2,uniform corr 2,pd qcut3,multicollinearity 3,outliers 1,random choice 7,random label num 12,multicollinearity 1,pd qcut1,informative_1,corr_feature_class,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2
1,0.0019801980198019802,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.0039603960396039604,35073.0,1.535308479856881,0.3650047030422891,-0.5490576330285472,,1,0.5041316918933356,3.6724142470774463,0.1501318024409315,1.535308479856881,-1.0679495211959704,3.674642987715739,0.8834407076863031,0.15544554455445544,,,0.1306930693069307,0.07326732673267326,-0.6852978380125067,1,-0.5490576330285472,3.556835586598828,1,59112.59839170494,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2198019801980198,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.0049504950495049506,28708.0,-0.4795534580991122,-2.519881968606187,-0.0408386854424833,0.3314848520300615,0,-0.0037216226714931,-0.7926635808066187,0.5584525098911061,-0.4795534580991122,-0.6934394234727949,6.469068193332367,0.5599872173757589,0.3673267326732673,0.2360381738134581,-3.0820664505641444,0.1099009900990099,0.06435643564356436,-0.5773506293773181,0,-0.0408386854424833,,0,46479.74230649899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0029702970297029703,0.0039603960396039604,0.0009900990099009901,0.05148514851485148,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,73133.0,-0.698644315223675,-2.4112678688065854,-1.20206923370639,0.2882772534389799,0,2.401913002043635,-0.918744510082743,-0.260239432123131,-0.698644315223675,-0.9138715920919812,4.155406290786523,0.4701633882801223,0.3673267326732673,-0.4048828514287147,1.0252030197833168,0.14653465346534653,0.18712871287128713,,0,-1.20206923370639,,1,45279.81646770626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0019801980198019802,0.0009900990099009901,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.005940594059405941,15025.0,-1.8837138792983732,1.9916081107903287,-1.3015118033501183,0.322308553677943,1,0.9851002487859069,-3.427239230958381,-0.3835325328954964,-1.8837138792983732,-1.5134020624851008,2.6567068634809075,0.1247354928838049,0.08217821782178218,0.0196456684228683,0.922560764874544,0.1306930693069307,0.18712871287128713,-0.0993679648731902,0,-1.3015118033501183,,0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.005940594059405941,27840.0,0.2996677742939713,1.5709983449035334,0.2728581709028596,0.6802701130552817,0,4.013987154790025,0.7833833277546627,-0.4319631210704434,0.2996677742939713,-0.1344491315612697,,0.3291974673743082,0.3673267326732673,-0.8598427767419415,0.3019294330623613,0.200990099009901,0.18712871287128713,-0.3847255571552546,1,0.2728581709028596,9.179000973351362,1,48929.33036720494,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0029702970297029703,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.009900990099009901,7629.0,-0.4355551167019775,,-0.5439566590124767,0.3847566534302363,1,,-0.5497817929532185,-0.1127910874425424,-0.4355551167019775,0.3769273448001562,1.2077339437703098,0.6824017328513698,0.3673267326732673,,0.9623624501113446,0.1405940594059406,0.06435643564356436,0.2845533446497486,0,-0.5439566590124767,-0.6283387214191989,0,67069.28408638583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.019801980198019802,0.0029702970297029703,0.0009900990099009901,0.05148514851485148,0.10198019801980197,0.0009900990099009901,0.5613861386138614,0.5732673267326732,41407.0,-0.9902196850450772,1.3843488256692569,1.788569247529785,0.1334411219736326,0,,-2.426816665025421,0.3630726281327814,-0.9902196850450772,-0.553786313167051,-0.0225844000486494,,0.3673267326732673,0.37300421045241,-0.2205072987841922,0.200990099009901,0.18712871287128713,,0,1.788569247529785,-4.113496998983383,0,32009.197740359734,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0029702970297029703,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.005940594059405941,62229.0,-1.9188099778361307,,-1.4482635742954604,0.5012826087029807,1,,-3.459037937912494,0.9359612869495664,-1.9188099778361307,-0.5155822691824186,0.8330160624311702,0.0267251302667744,0.08217821782178218,1.2258717875333407,-0.5810088624368374,0.1306930693069307,0.07326732673267326,-0.2462011489578212,0,-1.4482635742954604,,0,42762.46470623842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.011881188118811881,0.009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.007920792079207921,75314.0,-0.9003241580171191,,-1.2250960321892006,0.6730582129319808,1,,-1.3438467529079294,0.6755375328866511,-0.9003241580171191,-0.2917105595761919,2.3444892437923954,0.3822987342176115,0.1603960396039604,-0.1037737449866649,0.4704423951880285,0.12673267326732673,0.18712871287128713,0.2137735364362536,0,-1.2250960321892006,0.3668209520871459,1,41959.82304021796,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2198019801980198,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,33607.0,-0.759203083570571,3.696550486347002,-1.2231941283978025,0.3144973803216349,0,-0.8954169442957981,-1.0421918849657974,1.2794028078167328,-0.759203083570571,-0.231251635684993,2.5846927618699658,0.8561806256366387,0.3673267326732673,1.8681633487072344,0.0341337191289818,0.14455445544554454,0.061386138613861385,-0.4863580982356892,0,-1.2231941283978025,5.018513786970511,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2198019801980198,0.005940594059405941,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-1.0247116694844207,,1.5501794730317042,,1,1.0406817796245118,-2.430245138681684,0.0087537541254386,-1.0247116694844207,0.6591284626289182,-0.471353577200353,,0.1603960396039604,-0.170840503017866,-3.5825262182190416,0.1306930693069307,0.061386138613861385,1.016546807103609,0,1.5501794730317042,-2.6135696884077104,0,48555.33995385477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2198019801980198,0.01287128712871287,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.5732673267326732,36302.0,-1.3038795970953467,,0.7963025422165494,0.2560907490297393,0,1.23661195894413,-2.8053454229298733,1.427686534526048,-1.3038795970953467,,2.858666565158128,0.1352821591922154,0.07623762376237624,1.3171405638620954,-0.6886463092925278,0.14653465346534653,0.07326732673267326,1.1874315148579753,0,0.7963025422165494,1.0055729107727465,0,57805.28620983297,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0009900990099009901,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.005940594059405941,99193.0,-0.7549478806236055,0.7835452736951749,-0.5726534002171271,0.3735943288756083,0,0.2402499102935884,-1.2252959890028006,1.971395600783298,-0.7549478806236055,-0.5326003965072057,2.4350713754422686,0.8592765564508547,0.1603960396039604,2.4695958527266897,,0.1306930693069307,0.18712871287128713,-0.2583237554618472,0,-0.5726534002171271,,0,45419.59235947011,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,28415.0,-0.7544837503188552,-1.3529928159538782,1.2282756985312,0.4382538478764637,0,,-1.7564268029936143,0.6475790031294882,-0.7544837503188552,2.531432556139733,3.113767748498609,0.193588173841757,0.3673267326732673,0.83328339335515,-0.3900743728736805,0.1306930693069307,0.07425742574257425,,0,1.2282756985312,4.0413510825097365,0,46158.30361011366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.007920792079207921,45459.0,-1.4367114773680636,,0.5337772619879031,0.1485088812586977,0,,-3.0122416225511506,-1.345632746794822,-1.4367114773680636,,-1.336495327275971,,0.3673267326732673,-1.9182637482537408,,0.1306930693069307,0.0801980198019802,,0,0.5337772619879031,1.0528659829476132,0,53572.42247144139,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.00891089108910891,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.009900990099009901,41446.0,0.592685108713997,2.2165412883245823,-2.1932945864161733,0.4893708309204001,1,,2.1395724776449945,-0.4334084368915475,0.592685108713997,-0.1527435337536657,0.5314405631894745,0.6671417672374857,0.15841584158415842,,0.7189613714731132,0.1306930693069307,0.07524752475247524,0.2516945682441336,1,-2.1932945864161733,,1,46426.149859168305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.00891089108910891,0.12475247524752475,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.007920792079207921,85072.0,-2.6432592517505693,-1.8514944144076757,-1.5599251430003205,0.0312757870665448,1,,-4.977484193432312,-1.9774934305019236,-2.6432592517505693,0.3570220916737474,3.066134538851327,0.3280252824058275,0.3673267326732673,,-0.4971888676667149,0.12673267326732673,0.07524752475247524,0.6987945625130234,0,-1.5599251430003205,,0,67574.57120805403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.009900990099009901,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.007920792079207921,49401.0,1.2467003077679448,4.569626785758668,1.4212361786618546,0.4818020337723855,0,,2.472180119572107,,1.2467003077679448,,4.861599233433681,0.934935998176386,0.3673267326732673,0.7364391607661965,-1.5047615373177552,0.1099009900990099,0.18712871287128713,,1,1.4212361786618546,2.092501377227016,1,66933.71046974171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0049504950495049506,0.0029702970297029703,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-1.8997979157874467,-1.8253891481834628,-1.2175009461632809,,0,,-3.486506770439892,0.9977908005163818,-1.8997979157874467,-0.4023781768670461,0.4906178611265792,0.0079857968413301,0.08217821782178218,,0.5280722982396083,0.1306930693069307,0.08217821782178218,-0.1554964603953289,0,-1.2175009461632809,-7.603654611713576,0,40910.59765530168,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.2198019801980198,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,,0.4086734407686625,0.1869771460761798,0.4440145391445061,0.2455838999270397,0,1.017892547925089,0.966251657528432,0.7690129088597107,0.4086734407686625,-0.0330401423916457,2.6272190283777843,,0.3673267326732673,,-4.990459958166799,0.14455445544554454,0.06435643564356436,-0.0742739866781474,1,0.4440145391445061,,1,47844.21413629945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0019801980198019802,0.0009900990099009901,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.013861386138613862,84504.0,-0.9565415209577712,1.051939882562031,1.7599329946571098,,1,,-2.3462322123438906,0.1358722912461845,-0.9565415209577712,1.6130932182290376,4.398757279973786,0.4931879084310683,0.3673267326732673,-0.424814497914012,-0.719531423644376,0.1099009900990099,0.07524752475247524,,0,1.7599329946571098,2.928940870142098,0,43174.922693806235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,1.849824019591644,2.01995275358653,2.123128660138793,0.6252732330484831,1,,3.55640556503244,-1.4797156687014652,1.849824019591644,,-1.3156809885050418,,0.15544554455445544,-1.214191076356001,-0.9889298080359552,0.200990099009901,0.08217821782178218,-0.0010453644392866,1,2.123128660138793,4.173959516286161,1,51568.72895844411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2198019801980198,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,41117.0,-1.4078127271684155,,-1.2978194212638503,0.1304460107536522,0,,-2.4091675182322394,-1.7873070588144846,-1.4078127271684155,0.5466310943324273,4.0628230914391406,0.357849542727327,0.1603960396039604,,0.8267848514531397,0.14455445544554454,0.08217821782178218,,0,-1.2978194212638503,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.007920792079207921,0.0009900990099009901,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,26987.0,-0.7197667155251184,,-0.9577760267048788,,0,,-1.0361609255430364,-2.5915470883750285,-0.7197667155251184,0.5411462344908103,-1.8665448315785005,0.2448178068045314,0.3673267326732673,-3.4079759917220733,-0.4082085203075972,0.200990099009901,0.061386138613861385,0.6150529819728885,0,-0.9577760267048788,-0.7759745888684892,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2198019801980198,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,61801.0,0.913557176258146,,-0.3846491279928744,0.2821191041016834,0,,2.2923290196838937,1.416392133510285,0.913557176258146,-0.8730430012637483,0.5649496866848902,0.91278329948508,0.15841584158415842,0.6651791329642964,-0.6207045830910282,0.1099009900990099,0.07425742574257425,0.2326221364399275,0,-0.3846491279928744,,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0029702970297029703,0.0009900990099009901,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,47760.0,0.9911366828184248,2.714673200866784,0.7333213565026174,,1,2.9969117663002147,2.128139481074537,-0.7203883170187131,0.9911366828184248,0.1001882858966278,0.8789925334422839,,0.15841584158415842,-1.0355889773179028,,0.200990099009901,0.0801980198019802,-0.8146942124250055,0,0.7333213565026174,,1,49920.59085778759,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-1.6927846176611947,-4.614245740819289,1.4161803943277034,0.2109684478030609,0,1.748027268245463,-3.821358960147929,0.9202409129083098,-1.6927846176611947,-1.3979067498759563,4.268562099480813,,0.08217821782178218,0.7765977156138457,-0.196229123606658,0.14653465346534653,0.07425742574257425,-1.1932236846953053,0,1.4161803943277034,2.825356334303012,0,24488.540193964855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0009900990099009901,0.005940594059405941,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.006930693069306931,9761.0,-1.1800480293799889,,-0.811604407341753,0.095766835180384,0,,-2.065062755310375,1.881186459944744,-1.1800480293799889,,2.241431417699247,,0.1603960396039604,1.7861171330927523,-1.9755556455565864,0.1306930693069307,0.08217821782178218,2.190977254296499,0,-0.811604407341753,3.584778605133464,0,44660.380662416115,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0019801980198019802,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,79231.0,-0.5904461897040771,,-0.9438842121032424,0.4678517061570648,0,0.7422710054562651,-0.7633201253634451,-0.7102695495485257,-0.5904461897040771,-0.543252273978406,3.8088608677048295,0.3832341025402271,0.3673267326732673,-0.5339568715674983,0.8223669395915257,0.200990099009901,0.0801980198019802,0.734388537944203,0,-0.9438842121032424,4.018816695192423,0,47364.843493366745,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.006930693069306931,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.007920792079207921,96792.0,0.7171890017468961,-1.9701540433625808,-2.8898342052428405,0.7446177655291158,0,,2.6120111037521605,-0.5124887032182301,0.7171890017468961,0.7709630312671292,4.401512169533299,,0.15841584158415842,-0.6993408080916017,-1.6287880221494948,0.1099009900990099,0.18712871287128713,-0.3752752549081457,1,-2.8898342052428405,,1,66582.77986524306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0019801980198019802,0.006930693069306931,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,97132.0,0.9456208391011508,1.1456248476958533,-1.5966240621551644,,0,,2.7190998202471395,-0.9570637523724536,0.9456208391011508,0.025010310499922,1.800954227379412,0.8136883390788714,0.15841584158415842,-0.6814998158472517,-0.6163512811790253,0.1306930693069307,0.08217821782178218,0.2288579342243531,1,-1.5966240621551644,1.2266787838656634,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0029702970297029703,0.0019801980198019802,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,10920.0,-1.46414855371718,-0.6632347868395281,-2.616108801740848,0.8942904892552018,1,-2.774209746326644,-2.140295031872483,,-1.46414855371718,0.744739990702651,4.286640725242499,0.3759039344716803,0.3673267326732673,,1.0423003961386703,0.1306930693069307,0.07920792079207921,-0.243534166762756,0,-2.616108801740848,0.4388066934242915,1,44442.71685063518,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005940594059405941,0.01782178217821782,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-0.7036058022220977,-2.0881086940998967,-0.0792873314757407,,0,-4.895422328802875,-1.2611207642134168,0.1774179359210269,-0.7036058022220977,0.646439691495242,2.792296046030195,,0.1603960396039604,0.2536445300035451,0.4576514444985024,0.14455445544554454,0.08217821782178218,0.8501388870177113,0,-0.0792873314757407,3.837768469017811,0,60697.36510457968,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2198019801980198,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,1.6099484959373778,2.9756781545969395,-0.8539868362043075,,0,,3.922357190770196,-0.2286578601045862,1.6099484959373778,1.2106307433920374,4.526914729411181,0.6953639699884047,0.3673267326732673,,0.6737369495403047,0.1405940594059406,0.07623762376237624,,0,-0.8539868362043075,4.064209028489378,1,64346.19053683485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
